Reaction,Flux_Normalized
NTD5_a,0.00446287831980928
PFK,0.00792178622800085
PHETA1,0.0119899592584709
PIt7,-0.0666798716243843
TMDS,0.00149299556844878
r0792,-0.0220892581124497
EX_ppa[e],-0.060053030094463
UGLT,-0.0385576609075687
EX_pyr[e],-0.00636143874393986
ACGAM2E,0.00043626358395148
DCMPDA,-0.0302870543094579
EX_lcts[e],-0.00614622746570026
FTHFL,0.00146255900377189
EX_etoh[e],-0.0540286756182897
ETOHt,0.0540286756182897
EX_acald[e],0.0250106837934821
ACALDt,-0.0250106837934821
AACOAT,0.00300155120829642
EX_pheme[e],0.000766419635993333
MTRI,0.000135047172708417
NADN,0.000795281135186561
MTHFD2,-0.0368995840621668
EX_gua[e],0.0305569245874975
AHC,0.0209871299846286
ABUTt2r,-0.029566643406009
EX_tym[e],-0.00180871869782184
PHPYRtm,-0.0119899592584709
3MOX4HOXMte,0.0195054722073807
EX_3mox4hoxm[e],0.0195054722073807
GLXte,0.00242162525097372
EX_glx[e],0.00242162525097372
CE2176tm,0.0543637712565247
NACVANALAm,0.0543637712565247
NACVANALAtm,0.0543637712565247
NACVANALAte,0.0543637712565247
EX_nacvanala[e],0.0543637712565247
CAPROICc,0.00142343096780552
5OHHEXAc,0.000737262795947215
5OHHEXAte,0.000737262795947215
EX_5ohhexa[e],0.000737262795947215
ETHMALCOAc,0.00135041248583043
ETHMALACc,0.00135041248583043
ETHMALACte,0.00135041248583043
EX_ethmalac[e],0.00135041248583043
4OHBUTm,0.0446485377537224
4OHBUTtmc,0.0446485377537224
4OHBUTtce,0.0446485377537224
EX_4ohbut[e],0.0446485377537224
12HPETUPKt,0.00782907779926929
AK2LGCHOLABCt,0.000711373516145055
DIGALSGALSIDESECt,0
PAFABCt,0.000714759527724236
SPHMYLN18116_hs_SECt,0
SPHMYLN18120_hs_SECt,0
SPHMYLN181221_hs_SECt,0
SPHMYLN18123_hs_SECt,0
SPHMYLN1824_hs_SECt,0
SPHMYLN1825_hs_SECt,0
DIGALSGALSIDEt1e,0
SPHMYLN18116_hs_t1,0
SPHMYLN18120_hs_t1,0
SPHMYLN181221_hs_t1,0
SPHMYLN18123_hs_t1,0
SPHMYLN1824_hs_t1,0
SPHMYLN1825_hs_t1,0
T4HCINNMte,0.020561233996604
C05301te,0.000494562886602939
17AHPRGSTRNte,0.000587091191135891
C09642te,0.047629575787019
PPP9ABCte,0.000500319777660411
TYMte,-0.00180871869782184
T4HCINNMtm,0.0206802671479272
EX_T4hcinnm[e],0.020561233996604
4HBZtm,-0.000119033151323098
SUCSALtm,0.0178538551230879
SUCSALte,0.0178538551230879
EX_sucsal[e],0.0178538551230879
DHEAte,0.000483122652126309
EX_dhea[e],0.000483122652126309
EX_C05301[e],0.000494562886602939
EX_17ahprgstrn[e],0.000587091191135891
XOL27OHte,0.00234055602425703
EX_xol27oh[e],0.00234055602425703
13_CIS_RETNte,-0.000281494252622114
EX_13_cis_retn[e],-0.000281494252622114
CE1617te,0.00728521185254765
EX_CE1617[e],0.00728521185254765
LDL_HSSYN,0.016063855309532
LDL_HSDEG,0.0150150237234707
EX_C09642[e],0.047629575787019
C05769te2,0.00316865469908244
EX_C05769[e],0.00316865469908244
12PPDRte,0.0147394940198015
EX_12ppd_R[e],0.0147394940198015
AMETAMte,0.00325626571163426
EX_ametam[e],0.00325626571163426
SPHGNSte,0.0309552281551372
EX_sphings[e],0.0309552281551372
EX_ppp9[e],0.000500319777660411
SPHGNte,0.0420212041352876
EX_sphgn[e],-0.0420212041352876
LANOSTtr,0.000387533500083101
EX_ldl_hs[e],0.00104883158606136
EX_HC00005[e],-0.00209766317212309
HC00007te,9.82577608513723e-06
EX_HC00007[e],9.82577608513723e-06
HC00009te,8.79923630460542e-05
EX_HC00009[e],8.79923630460542e-05
HC00004t1e,0.000299860355180247
DOPACHRMDC,0.00059394743005739
CE1261t,-0.00118789486011478
DOPAOQCYS,0.0678974796243199
DACT,0.066842333234174
DACGST,-0.066842333234174
4GLU56DIHDINDt,-0.066842333234174
EX_4glu56dihdind[e],-0.066842333234174
5CYSDOPAt,0.0678974796243199
EX_5cysdopa[e],0.0678974796243199
CE2172t,-0.0346579296825541
EX_CE2172[e],-0.0346579296825541
BGAL1l,0.00196676061771021
CRMte,0.0149739058754894
EX_gluside_hs[e],-0.00431070675546029
GLUSIDEte,-0
GM1tl,0.00965653093345041
GM2tl,0.00203460018527566
NEU11l,0.00400136080298587
NEU22,0.00346355063673036
NEU23,0.00294694573728707
NEU24,0.0030603376785371
SMS1S2,0.0127799978116318
SPHMYLNtl2,0.000756195517969861
DAG_HStg,0.0127799978116318
PAPStl,0.000596578714709229
PAPtl,0.000596578714709229
CATr,0.00232094309894434
EX_CE1261[e],-0.00118789486011478
EX_gm1_hs[e],-0.00965653093345041
EX_gm2_hs[e],-0.00203460018527566
HMR_0001,-0
HMR_0002,0.0263941694815033
HMR_0003,0.0263941694815033
HMR_0006,3.63055679997021e-06
HMR_0007,0.0216394770581201
HMR_0008,0.0263894208405312
HMR_0011,0.0685861322443417
HMR_0013,0.000262207896515345
HMR_0015,0.0307047125120221
HMR_0016,0.0336727149173056
HMR_0017,0.0216041775202366
HMR_0019,0.0315723080871054
HMR_0020,-0.00758347967268592
HMR_0155,0.0161811192087095
HMR_0156,-0.00137781221447824
HMR_0157,0.0187182581346811
HMR_0164,-0.000827675399815586
HMR_0165,-0.000827675399815586
HMR_0166,-0.000827675399815586
HMR_0167,-0.0118934970822426
HMR_0168,-0.0112073289103852
HMR_0170,-3.3124712931454e-05
HMR_0171,-3.3124712931454e-05
HMR_0172,-3.3124712931454e-05
HMR_0176,6.60650306867102e-05
HMR_0177,6.60650306867102e-05
HMR_0178,6.60650306867102e-05
HMR_0180,-0.00332285183974707
HMR_0182,-0.0060565587232226
HMR_0183,-0.00114910726528854
HMR_0184,-0.00114910726528854
HMR_0185,-0.00114910726528854
HMR_0188,-0.0555159785696214
HMR_0189,0.000823857021914049
HMR_0191,0.0042888318678378
HMR_0192,0.00275381213792544
HMR_0193,0.000817116285655903
HMR_0194,0.00235213601556931
HMR_0197,0.00304420103798677
HMR_0200,-0.0520663141091289
HMR_0201,0.00106251646532536
HMR_0203,0.00295190285031254
HMR_0204,-0.000665998429537722
HMR_0206,0
HMR_0207,0.00361790127985026
HMR_0208,0.00264764660177765
HMR_0209,-9.97178347146464e-05
HMR_0210,0.0007853653660297
HMR_0211,0.00353272980252382
HMR_0214,0.0248778563104105
HMR_0230,0
HMR_0232,0.00603239620437914
HMR_0233,0.00479796771124207
HMR_0234,0.000787312425598489
HMR_0235,0.00202174091873598
HMR_0238,0.00126481798945718
HMR_0240,0.00320134745070614
HMR_0241,0.000973212173928286
HMR_0242,0.000829196825363278
HMR_0243,0.00305733210214017
HMR_0244,0.00293211088930053
HMR_0245,-0.000537623177837558
HMR_0246,0
HMR_0247,0.00346973406713808
HMR_0254,0.00239376811325326
HMR_0255,-0.00122664153704596
HMR_0256,0.000815324256373855
HMR_0257,0.00443573390667313
HMR_0259,-0.00676635704505133
HMR_0260,0.000808844664996131
HMR_0267,-0.055111339616084
HMR_0268,0.000829796532302604
HMR_0270,0.00233573555517937
HMR_0271,-0.00132155749200136
HMR_0272,0.000812041135305166
HMR_0273,0.00446933418248447
HMR_0276,0.00081249557894895
HMR_0278,0.00316720553117986
HMR_0279,0.000890219082460681
HMR_0280,0.00082259028467615
HMR_0281,0.00309957673339464
HMR_0288,0.00432208059281532
HMR_0289,0.00278663438971477
HMR_0290,0.000798206292306403
HMR_0291,0.00233365249540738
HMR_0292,0.00399988304215981
HMR_0293,-0.0637255997282258
HMR_0296,0.000982661852874087
HMR_0297,0.00197731309314779
HMR_0298,0.000994651240273368
HMR_0300,0.00362347714965444
HMR_0301,0.00169588931693284
HMR_0302,0.000782302047419874
HMR_0303,0.00270988988014163
HMR_0304,0.00319468181752141
HMR_0305,0.000781138944247758
HMR_0306,0.000789921302310504
HMR_0307,0.00320346417558446
HMR_0308,0.00395038270206451
HMR_0309,0.00219915851090793
HMR_0310,0.000808038795433694
HMR_0311,0.00255926298659005
HMR_0319,-0.0663914494927291
HMR_0322,0.00225996242780953
HMR_0323,-0.000740351630126486
HMR_0324,0.000764430967992682
HMR_0325,0.00376474502592888
HMR_0326,0.00312762601458339
HMR_0327,0.00108631660504812
HMR_0328,0.000762161856310661
HMR_0329,0.00280347126584638
HMR_0342,0.000849704021409433
HMR_0344,0.00278733246442916
HMR_0345,9.02801315159965e-05
HMR_0346,0.000816819867479954
HMR_0347,0.00351387220039297
HMR_0350,0.000943574986553386
HMR_0354,0.00103895742440298
HMR_0358,0.000864141775470089
HMR_0362,0.000930129156569487
HMR_0366,0.000858932158019535
HMR_0370,-0
HMR_0374,-0
HMR_0378,0.000747174039848811
HMR_0380,0.00348661312492491
HMR_0381,0.00150649780226521
HMR_0382,0.000839694744714217
HMR_0383,0.00281981006737558
HMR_0384,0.00276331003123366
HMR_0385,2.48816164194794e-05
HMR_0386,0.000812451668748286
HMR_0387,0.00355088008356198
HMR_0388,0.00298182290136668
HMR_0389,0.000447375211088662
HMR_0390,0.000836132397666787
HMR_0391,0.00337058008794605
HMR_0392,0.00297108732966883
HMR_0393,0.000562776928947458
HMR_0394,0.000797737278686119
HMR_0395,0.00320604767940884
HMR_0398,0.00252333966076014
HMR_0402,0.000817044777112126
HMR_0406,0.000846949470509401
HMR_0410,0.00160172897121068
HMR_0414,0.000794696724363326
HMR_0418,-0
HMR_0422,0.000849558568541746
HMR_0426,0.000855386335102234
HMR_0428,0.00289672868334907
HMR_0429,0.000318572192895853
HMR_0430,0.000806193475057019
HMR_0431,0.00338434996551094
HMR_0432,0.00312787363968562
HMR_0433,0.000828660396342412
HMR_0434,0.000828957196585632
HMR_0435,0.00312817043992615
HMR_0436,0.00324118386593991
HMR_0437,0.00112216665195953
HMR_0438,0.000910592653404564
HMR_0439,0.00302960986738352
HMR_0467,-0.00625978906236909
HMR_0468,-0
HMR_0470,-2.33672952556472e-09
HMR_0478,0.00882766310239275
HMR_0482,0.0347695159412945
HMR_0488,0
HMR_0495,0
HMR_0501,0
HMR_0522,0
HMR_0523,0
HMR_0525,0
HMR_0526,0
HMR_0529,0
HMR_0535,0
HMR_0536,0
HMR_0538,0
HMR_0541,0
HMR_0553,0
HMR_0561,0
HMR_0582,0.00116645370311896
HMR_0586,9.76938366802342e-06
HMR_0587,-9.76938366802342e-06
HMR_0593,0.00123909465153897
HMR_0594,-0
HMR_0597,0.00184603835726232
HMR_0598,0.00043625224719075
HMR_0601,0.00123909465153897
HMR_0602,-0
HMR_0614,0.00043625224719075
HMR_0625,0.00184603835726232
HMR_0629,0.00184603835726232
HMR_0634,0.00663823918639114
HMR_0641,0.00389608824629105
HMR_0642,0.00043625224719075
HMR_0653,0.0108716654847887
HMR_0654,0.0108716654847887
HMR_0657,0.0108716654847887
HMR_0667,0.000267711056452189
HMR_0672,0.00123909465153897
HMR_0673,0.000267711056452189
HMR_0678,0.00123909465153897
HMR_0703,0.00142613304386929
HMR_0750,0.0467594487367076
HMR_0753,-0.00123909465153897
HMR_0758,0.0479985433882471
HMR_0761,0.00616401217884178
HMR_0763,-0.00137505954882577
HMR_0765,0.00151057033558156
HMR_0767,0.00156648720680344
HMR_0770,-0.00431070675546029
HMR_0775,0.000769092237494219
HMR_0792,0.000596578714709229
HMR_0795,0.000889562702567191
HMR_0803,0.00515906199784484
HMR_0805,0.00214209024027449
HMR_0806,0.000827110085641884
HMR_0807,0.00286725338849116
HMR_0808,0.000827110085641884
HMR_0809,0.00075069456515853
HMR_0810,0.00107058901547176
HMR_0811,0.00107058901547176
HMR_0812,0.00075069456515853
HMR_0814,0.00075069456515853
HMR_0815,0.00163027504499212
HMR_0816,0.00350718569252911
HMR_0817,0.000516119266160274
HMR_0819,0.00605140410490593
HMR_0821,0.00417449345736895
HMR_0823,0.000516119266160274
HMR_0824,0.001926170349581
HMR_0825,0.00374181093311929
HMR_0828,0.00232590694023518
HMR_0829,0.0060707806677979
HMR_0830,0.00919912755610163
HMR_0831,-0.0076897703157402
HMR_0835,0.00400136080298587
HMR_0836,0.00400136080298587
HMR_0837,0.00270859492418415
HMR_0839,0.00112759646820929
HMR_0841,0.000510266356696901
HMR_0843,0.000802439948068553
HMR_0844,0.00254187651007086
HMR_0847,0.000778335471084071
HMR_0848,0.00247038396600299
HMR_0851,0.000802439948068553
HMR_0852,0.00225604146144561
HMR_0853,0.00209711772213513
HMR_0854,0.000778335471084071
HMR_0855,0.000510266356696901
HMR_0859,0.0105969532826992
HMR_0860,0.00334487494400714
HMR_0864,0.00118670382617552
HMR_0865,0.00215817111783161
HMR_0866,0.00215817111783161
HMR_0868,0.00118670382617552
HMR_0873,-0.00334487494400743
HMR_0875,0.00725207833869204
HMR_0876,0.00151628492199119
HMR_0877,0.00151628492199119
HMR_0883,0.00225337982261683
HMR_0884,0.00225337982261683
HMR_0885,0.00225337982261683
HMR_0886,0.00225337982261683
HMR_0887,0.00225337982261683
HMR_0889,0.00348241359408408
HMR_0890,0.00348241359408408
HMR_0891,0.000675655834259128
HMR_0892,0.000675655834259128
HMR_0893,0.000675655834259128
HMR_0894,0.000675655834259128
HMR_0895,0.000675655834259128
HMR_0898,0.00280675775982495
HMR_0899,0.00211448501376171
HMR_0900,0.00211448501376171
HMR_0902,0.000692272746063242
HMR_0903,0.000692272746063242
HMR_0904,0.000692272746063242
HMR_0905,0.000692272746063242
HMR_0960,0.00353303891152298
HMR_0962,0.00552092565141059
HMR_0963,0.00552092565141059
HMR_0966,0.00289759565720925
HMR_0979,-0.0623871283919243
HMR_1030,0.00121822043333732
HMR_1033,0.00066734414544692
HMR_1037,0.008631072585329
HMR_1039,0.00066734414544692
HMR_1077,0.00066734414544692
HMR_1081,0.0313511755414245
HMR_1084,0.0214088449751853
HMR_1085,0.014818999621947
HMR_1095,0.0022041130243801
HMR_1102,0.0491909786950824
HMR_1104,0.00956263878919562
HMR_1126,0.000784449609664207
HMR_1127,0.000816857117576371
HMR_1129,-0.000254671445587108
HMR_1135,0.0150402488209714
HMR_1145,-0.064770360579126
HMR_1150,-0.064770360579126
HMR_1158,-0.064770360579126
HMR_1186,-0.064770360579126
HMR_1187,0.064770360579126
HMR_1232,0
HMR_1240,6.89051917527101e-05
HMR_1242,-0.0150402488209714
HMR_1243,-0.000816857117576371
HMR_1269,6.89051917527101e-05
HMR_1280,0.00611520312913759
HMR_1283,-0.00956263878919562
HMR_1284,-0.00470406853383389
HMR_1305,0.000680154081283308
HMR_1306,0.00743750864570642
HMR_1307,0.00811766272698973
HMR_1311,0.00038915938583767
HMR_1312,0
HMR_1321,0.0128279695528453
HMR_1390,0.00105126312387941
HMR_1392,0.00105126312387941
HMR_1465,-0.000826168482159259
HMR_1470,0.000826168482159259
HMR_1473,0.000826168482159259
HMR_1477,0.000865836402313487
HMR_1478,0.000865836402313487
HMR_1479,0.000865836402313487
HMR_1490,0.000865836402313487
HMR_1493,0.000865836402313487
HMR_1494,0.000865836402313487
HMR_1495,0.000542873075145099
HMR_1496,0.000322963327168388
HMR_1502,0.000865836402313482
HMR_1503,0.000865836402313482
HMR_1504,0.000865836402313482
HMR_1505,0.000865836402313482
HMR_1509,0.000865836402313482
HMR_1512,0.000865836402313482
HMR_1516,0.000865836402313482
HMR_1526,0.000865836402313482
HMR_1532,-0
HMR_1536,0.000347865579928871
HMR_1538,0.000347865579928871
HMR_1539,0.000347865579928871
HMR_1540,0.000347865579928871
HMR_1543,0.000347865579928871
HMR_1544,0.000347865579928871
HMR_1545,0.000347865579928871
HMR_1546,0.000347865579928871
HMR_1547,0.000347865579928871
HMR_1548,0.000347865579928871
HMR_1549,0.000347865579928871
HMR_1550,0.000347865579928871
HMR_1551,0.000347865579928871
HMR_1552,0.000347865579928871
HMR_1557,0.000347865579928871
HMR_1565,0.0110345454841505
HMR_1620,0
HMR_1623,-0
HMR_1629,-0.00098908098943403
HMR_1631,0.00098908098943403
HMR_1666,0.00120569107140091
HMR_1681,0.000376416239139616
HMR_1694,-0.000376416239139616
HMR_1703,0.002184696084673
HMR_1704,0.002184696084673
HMR_1706,0.00618474305119185
HMR_1708,0.00459055131217864
HMR_1710,0.00459055131217864
HMR_1735,0.000531913763848313
HMR_1737,0.000531913763848313
HMR_1762,0.00176047398517997
HMR_1764,-0.00176047398517997
HMR_1765,0.00176047398517997
HMR_1786,0.00271697226339663
HMR_1847,-0
HMR_1897,0.000923009858620501
HMR_1916,0.0107629005593801
HMR_1927,0.0017944807600998
HMR_1928,0.0017944807600998
HMR_1929,0.0017944807600998
HMR_1944,0.0017944807600998
HMR_1958,0.0017944807600998
HMR_1962,0
HMR_1981,0.000962417996610859
HMR_2010,0.00102241406777494
HMR_2011,0.00102241406777494
HMR_2029,0.000707562285031358
HMR_2030,0.00206989758694158
HMR_2031,0.00206989758694158
HMR_2032,0.000375326805474976
HMR_2033,0.000375326805474976
HMR_2034,0.000375326805474976
HMR_2041,0.0294801980815195
HMR_2087,0.00786708529009895
HMR_2088,0.00786708529009895
HMR_2089,-0.00786708529009895
HMR_2090,-0.00786708529009895
HMR_2114,0
HMR_2116,-0.0622350344237291
HMR_2190,0.00303935760706723
HMR_2193,0.00303935760706723
HMR_2210,0.0022082605617032
HMR_2211,0.00177216891935262
HMR_2215,0.00395576159764353
HMR_2217,0.00395576159764353
HMR_2218,0.00395576159764353
HMR_2219,0.00395576159764353
HMR_2227,0.00293450905440708
HMR_2228,0.00293450905440708
HMR_2229,0.00293450905440708
HMR_2230,0.00293450905440708
HMR_2231,0.00293450905440708
HMR_2232,0.00293450905440708
HMR_2233,0.00293450905440708
HMR_2234,0.00293450905440708
HMR_2235,0.00293450905440708
HMR_2236,0.00293450905440708
HMR_2237,0.00293450905440708
HMR_2238,0.00293450905440708
HMR_2239,0.00293450905440708
HMR_2240,0.00293450905440708
HMR_2241,0.00293450905440708
HMR_2242,0.00293450905440708
HMR_2243,0.00293450905440708
HMR_2244,0.00293450905440708
HMR_2245,0.00293450905440708
HMR_2246,0.00293450905440708
HMR_2247,0.00293450905440708
HMR_2249,0.00293450905440708
HMR_2250,0.00293450905440708
HMR_2251,0.00293450905440708
HMR_2252,0.00293450905440708
HMR_2254,0.00293450905440708
HMR_2255,0.00293450905440708
HMR_2256,0.00293450905440708
HMR_2257,0.00293450905440708
HMR_2258,0.00293450905440708
HMR_2259,0.000457746443076032
HMR_2260,0.000457746443076032
HMR_2261,0.000457746443076032
HMR_2262,0.000457746443076032
HMR_2263,0.00116031845185968
HMR_2264,0.00116031845185968
HMR_2265,0.00116031845185968
HMR_2266,0.00116031845185968
HMR_2267,0.000844985718822712
HMR_2268,0.000844985718822712
HMR_2269,0.000844985718822712
HMR_2270,0.000844985718822712
HMR_2281,0.00132760726647724
HMR_2282,0.000665998429537722
HMR_2284,0.000502061508291054
HMR_2286,0.00272502656302632
HMR_2287,0.00151603440356216
HMR_2288,0.000228243318159352
HMR_2289,0.000537623177837558
HMR_2292,0.00166316882965772
HMR_2293,0.00648630553143117
HMR_2294,0.000753242455781039
HMR_2295,0.00156802041731752
HMR_2296,0.00229927284214367
HMR_2332,0.00198930011396421
HMR_2334,0.00198930011396421
HMR_2336,0.00198930011396421
HMR_2338,0.00198930011396421
HMR_2342,0.000870436055385959
HMR_2343,0.000870436055385959
HMR_2344,0.000870436055385959
HMR_2345,0.000870436055385959
HMR_2347,0.00123594789635532
HMR_2348,0.00123594789635532
HMR_2349,0.00123594789635532
HMR_2350,0.00123594789635532
HMR_2353,0.00180250096411021
HMR_2354,0.00180250096411021
HMR_2355,0.00180250096411021
HMR_2356,0.00180250096411021
HMR_2359,0.00253854198268804
HMR_2361,0.000886297662143527
HMR_2362,0.000886297662143527
HMR_2363,0.000886297662143527
HMR_2364,0.000886297662143527
HMR_2365,0.00126417496200842
HMR_2368,0.00169606417706188
HMR_2374,0.0011524134423164
HMR_2376,0.0011524134423164
HMR_2380,0.00095120431473534
HMR_2391,0.00225921578241687
HMR_2393,0.00102025741792631
HMR_2395,0.000551876758310019
HMR_2433,0.000476427829025225
HMR_2434,0.000476427829025225
HMR_2435,0.000476427829025225
HMR_2436,0.000476427829025225
HMR_2440,0.00111902342511965
HMR_2472,0.00483045290629047
HMR_2484,0.000849584734493822
HMR_2495,0.00085871467410794
HMR_2530,0.000811549205310969
HMR_2533,0.000811549205310969
HMR_2535,0.000811549205310969
HMR_2537,0.000811549205310969
HMR_2540,0.00123867752013425
HMR_2541,0.00123867752013425
HMR_2542,0.00123867752013425
HMR_2543,0.00123867752013425
HMR_2569,0.0180559543182405
HMR_2581,0.000313890974182823
HMR_2602,0.0557430639050058
HMR_2603,0.0557430639050058
HMR_2604,-0.0557430639050058
HMR_2605,-0.00193669585226831
HMR_2606,-0.00193669585226831
HMR_2607,0.00193669585226831
HMR_2608,-0.00298952537965446
HMR_2609,-0.00298952537965446
HMR_2610,0.00298952537965446
HMR_2611,-0.0518012233079769
HMR_2612,-0.00241771088134181
HMR_2613,-0.000250614855395302
HMR_2620,-0.000383021692453299
HMR_2621,0.000383021692453299
HMR_2622,0.000383021692453299
HMR_2624,0
HMR_2633,0.00552668968920496
HMR_2634,0.0139917368891485
HMR_2635,0.00399295312689887
HMR_2644,-0.0113448878008484
HMR_2648,0.000372258666725517
HMR_2649,-0.000372258666725517
HMR_2650,-0.000372258666725517
HMR_2655,-0.00860793994265127
HMR_2657,-0.00170035445576467
HMR_2659,-0.000247725259597526
HMR_2660,0.00195933223400222
HMR_2661,0.00195933223400222
HMR_2662,-0.00195933223400222
HMR_2666,-0.0543731157310691
HMR_2667,0.000572297164403395
HMR_2668,-0.000403244304518359
HMR_2669,0.000251283810483203
HMR_2670,-0.000251283810483203
HMR_2671,-0.000251283810483203
HMR_2673,0.00246113461055533
HMR_2675,0.000634943210998206
HMR_2676,0.000634943210998206
HMR_2677,-0.000634943210998206
HMR_2679,-0.00142927756491281
HMR_2681,0.00285886415279397
HMR_2682,-0.00285886415279397
HMR_2683,-0.00285886415279397
HMR_2684,0.00156759227777114
HMR_2685,-0.00156759227777114
HMR_2686,-0.00156759227777114
HMR_2687,0.000416108785118168
HMR_2688,-0.000416108785118168
HMR_2689,-0.000416108785118168
HMR_2690,0.000535709969647475
HMR_2691,0.000535709969647475
HMR_2692,-0.000535709969647475
HMR_2693,0.00125539260394543
HMR_2695,0.00125539260394543
HMR_2697,-0.00125539260394543
HMR_2699,-0.00170645244851163
HMR_2700,-0.00170645244851163
HMR_2701,0.00170645244851163
HMR_2702,-0.0637343910517136
HMR_2703,-0.000590442498070596
HMR_2704,0.000590442498070596
HMR_2705,0.000698018266184264
HMR_2706,-0.000698018266184264
HMR_2707,-0.000698018266184264
HMR_2708,0.000297718365990321
HMR_2709,-0.000297718365990321
HMR_2710,-0.000297718365990321
HMR_2711,-0.0285986972821012
HMR_2712,0.00448422166319265
HMR_2713,-0.00448422166319265
HMR_2715,-0.00112362636681758
HMR_2718,0.00246557002489012
HMR_2722,-0.00141127383507841
HMR_2727,0.00246583342635105
HMR_2731,-0.00419384481480669
HMR_2733,0.000239674742726709
HMR_2734,0.000239674742726709
HMR_2735,-0.000239674742726709
HMR_2736,0.000451107467806901
HMR_2737,0.000451107467806901
HMR_2738,-0.000451107467806901
HMR_2739,0.000545625024470094
HMR_2740,0.000545625024470094
HMR_2741,-0.000545625024470094
HMR_2744,-0.000981514428362608
HMR_2748,-9.81724348311787e-05
HMR_2753,-0.00252556801989521
HMR_2757,-0.00176668346351689
HMR_2760,-0.00254806532620897
HMR_2764,0.00249355827564488
HMR_2768,0.000238564162202218
HMR_2769,-0.000238564162202218
HMR_2770,-0.000238564162202218
HMR_2771,0.000476131028787353
HMR_2772,0.000476131028787353
HMR_2773,-0.000476131028787353
HMR_2774,0.000211573998556109
HMR_2775,0.000211573998556109
HMR_2776,-0.000211573998556109
HMR_2817,0.00295957344252888
HMR_2819,-0.00295957344252888
HMR_2821,-0.0362371745866433
HMR_2827,0.0362371745866433
HMR_2851,-0.063143948553643
HMR_2852,0.063143948553643
HMR_2857,-0.0330829189452927
HMR_2859,0.0330829189452927
HMR_2861,-0.0181622026565037
HMR_2862,0.0181622026565037
HMR_2865,-0.0180559543182416
HMR_2866,0.0180559543182416
HMR_2884,0.0174322570750305
HMR_2886,-0.0174322570750305
HMR_2888,0.01134864005574
HMR_2890,-0.01134864005574
HMR_2942,0
HMR_2943,0
HMR_2944,0
HMR_2945,0
HMR_2946,0
HMR_2947,0
HMR_2948,0
HMR_2951,0
HMR_2954,0
HMR_2955,0
HMR_2956,0
HMR_2961,0
HMR_2962,0
HMR_2963,0
HMR_2964,0
HMR_2965,0
HMR_2966,0
HMR_2967,0
HMR_2968,0
HMR_2969,0
HMR_2970,0
HMR_2971,0.0139553911083816
HMR_2972,0
HMR_2973,-0.0605823504215222
HMR_2974,0
HMR_2975,0
HMR_2976,0
HMR_2977,0
HMR_2978,0
HMR_2979,0
HMR_2980,0
HMR_2982,0.0206548259906785
HMR_2983,0
HMR_2985,0
HMR_2986,0
HMR_2989,0
HMR_2990,0
HMR_2994,0.00502636183872492
HMR_2998,0
HMR_2999,0
HMR_3001,0
HMR_3002,0
HMR_3003,0
HMR_3018,0.00116914046756013
HMR_3021,0.000316916408570656
HMR_3023,0.00126276037799962
HMR_3053,0.000316916408570656
HMR_3056,0.00116914046756013
HMR_3057,0.00097711838333234
HMR_3058,0.00097711838333234
HMR_3059,0.00097711838333234
HMR_3062,0.000987311088260067
HMR_3063,0.000987311088260067
HMR_3064,0.000987311088260067
HMR_3065,0.000987311088260067
HMR_3066,0.000987311088260067
HMR_3067,0.000987311088260067
HMR_3068,0.000987311088260067
HMR_3069,0.000987311088260067
HMR_3070,0.00183819924788935
HMR_3071,0.00183819924788935
HMR_3072,0.00183819924788935
HMR_3073,0.00183819924788935
HMR_3074,0.00183819924788935
HMR_3075,0.00183819924788935
HMR_3076,0.00183819924788935
HMR_3094,0.0104836522780345
HMR_3095,0.0104836522780345
HMR_3096,0.0104836522780345
HMR_3097,0.0104836522780345
HMR_3098,0.000426299524749413
HMR_3099,0.000426299524749413
HMR_3100,0.000426299524749413
HMR_3101,0.000426299524749413
HMR_3102,0.000426299524749413
HMR_3106,-0.00804375875224939
HMR_3107,0.000590442498070596
HMR_3108,0.000590442498070596
HMR_3109,0.000590442498070596
HMR_3110,0.000590442498070596
HMR_3111,0.00119893914741883
HMR_3112,0.00119893914741883
HMR_3113,0.00119893914741883
HMR_3114,0.00119893914741883
HMR_3115,0.0161531384958745
HMR_3116,0.0145216666280611
HMR_3117,0.0145216666280611
HMR_3118,0.0145216666280611
HMR_3121,0.00191848981714441
HMR_3128,0.00280378752293503
HMR_3135,0.00116510878654927
HMR_3142,0.00156948031468485
HMR_3149,0.0102176166999712
HMR_3156,0
HMR_3170,0.00170645244851163
HMR_3171,0.00170645244851163
HMR_3172,0.00170645244851163
HMR_3173,0.00170645244851163
HMR_3174,0.00107150923751343
HMR_3175,0.00107150923751343
HMR_3176,0.00107150923751343
HMR_3177,0.00107150923751343
HMR_3178,0.00107150923751343
HMR_3179,0.00107150923751343
HMR_3180,0.00107150923751343
HMR_3181,0.00107150923751343
HMR_3182,0.00107150923751343
HMR_3183,0.00107150923751343
HMR_3184,0.00107150923751343
HMR_3185,0.00107150923751343
HMR_3186,0.00300820508978173
HMR_3187,0.00300820508978173
HMR_3188,0.00300820508978173
HMR_3189,0.00300820508978173
HMR_3190,0.00185909782449319
HMR_3191,0.00185909782449319
HMR_3192,0.00185909782449319
HMR_3193,0.00185909782449319
HMR_3194,0.0019251628551799
HMR_3195,0.0019251628551799
HMR_3196,0.0019251628551799
HMR_3197,0.0019251628551799
